order_id,customer_id,order_date,product_id,product_name,category,quantity,price,discount,region,order_total,order_month
ORD00201,CUST1002,2024-02-05,P1001,T-Shirt,Apparel,5,974.26,0.05,North,4627.735,2024-02
ORD00202,CUST1271,2024-07-21,P1005,Notebook,Stationery,1,719.77,0.15,North,611.8045,2024-07
ORD00203,CUST1287,2023-12-28,P1007,Sneakers,Footwear,5,1366.92,0.0,Central,6834.6,2023-12
ORD00204,CUST1209,2024-05-04,P1008,Headphones,Electronics,4,1118.93,0.2,East,3580.5760000000005,2024-05
ORD00205,CUST1274,2024-03-08,P1001,T-Shirt,Apparel,1,433.71,0.2,West,346.968,2024-03
ORD00206,CUST1235,2024-04-27,P1010,Sunglasses,Accessories,4,264.02,0.05,East,1003.2759999999998,2024-04
ORD00207,CUST1019,2024-02-27,P1007,Sneakers,Footwear,5,899.89,0.05,North,4274.4775,2024-02
ORD00208,CUST1184,2024-09-16,P1006,Water Bottle,Home,2,590.78,0.0,West,1181.56,2024-09
ORD00209,CUST1255,2023-04-14,P1002,Jeans,Apparel,3,661.52,0.0,North,1984.56,2023-04
ORD00210,CUST1080,2023-10-16,P1008,Headphones,Electronics,2,1029.91,0.0,East,2059.82,2023-10
ORD00211,CUST1262,2023-10-12,P1002,Jeans,Apparel,1,1018.39,0.05,East,967.4704999999999,2023-10
ORD00212,CUST1096,2024-11-03,P1004,Wireless Mouse,Electronics,2,76.19,0.15,West,129.523,2024-11
ORD00213,CUST1017,2023-02-09,P1009,Backpack,Accessories,2,1000.11,0.2,South,1600.1760000000002,2023-02
ORD00214,CUST1041,2023-02-20,P1006,Water Bottle,Home,4,986.18,0.0,East,3944.72,2023-02
ORD00215,CUST1054,2024-08-25,P1009,Backpack,Accessories,3,858.19,0.05,East,2445.8415,2024-08
ORD00216,CUST1279,2024-10-08,P1009,Backpack,Accessories,3,767.62,0.1,East,2072.574,2024-10
ORD00217,CUST1202,2024-11-03,P1010,Sunglasses,Accessories,1,1009.97,0.2,West,807.9760000000001,2024-11
ORD00218,CUST1053,2024-09-02,P1008,Headphones,Electronics,5,1339.26,0.1,Central,6026.67,2024-09
ORD00219,CUST1029,2024-10-10,P1004,Wireless Mouse,Electronics,3,199.6,0.15,East,508.97999999999996,2024-10
ORD00220,CUST1114,2024-06-24,P1005,Notebook,Stationery,1,1346.42,0.0,Central,1346.42,2024-06
ORD00221,CUST1021,2023-09-13,P1002,Jeans,Apparel,1,221.0,0.15,North,187.85,2023-09
ORD00222,CUST1156,2024-03-21,P1003,Coffee Mug,Home,4,430.33,0.1,South,1549.1879999999999,2024-03
ORD00223,CUST1036,2024-07-03,P1006,Water Bottle,Home,5,823.51,0.15,Central,3499.9175,2024-07
ORD00224,CUST1061,2024-05-22,P1006,Water Bottle,Home,1,1265.24,0.05,Central,1201.978,2024-05
ORD00225,CUST1298,2023-01-25,P1004,Wireless Mouse,Electronics,2,1181.63,0.15,Central,2008.7710000000002,2023-01
ORD00226,CUST1286,2024-11-23,P1009,Backpack,Accessories,1,962.1,0.0,West,962.1,2024-11
ORD00227,CUST1085,2024-10-10,P1003,Coffee Mug,Home,1,272.58,0.1,East,245.322,2024-10
ORD00228,CUST1274,2023-01-25,P1007,Sneakers,Footwear,2,147.77,0.1,East,265.98600000000005,2023-01
ORD00229,CUST1197,2023-06-03,P1005,Notebook,Stationery,3,1025.93,0.0,South,3077.79,2023-06
ORD00230,CUST1043,2023-10-24,P1009,Backpack,Accessories,5,393.41,0.1,South,1770.3450000000003,2023-10
ORD00231,CUST1041,2023-07-21,P1003,Coffee Mug,Home,5,1412.85,0.0,East,7064.25,2023-07
ORD00232,CUST1279,2024-01-08,P1006,Water Bottle,Home,1,1218.19,0.2,North,974.5520000000001,2024-01
ORD00233,CUST1013,2024-06-11,P1006,Water Bottle,Home,1,615.83,0.15,Central,523.4555,2024-06
ORD00234,CUST1053,2024-02-07,P1003,Coffee Mug,Home,5,1383.23,0.15,Central,5878.7275,2024-02
ORD00235,CUST1010,2023-03-16,P1007,Sneakers,Footwear,1,781.75,0.2,North,625.4000000000001,2023-03
ORD00236,CUST1110,2024-11-27,P1006,Water Bottle,Home,2,906.68,0.1,South,1632.024,2024-11
ORD00237,CUST1061,2023-04-26,P1010,Sunglasses,Accessories,3,888.85,0.2,Central,2133.2400000000002,2023-04
ORD00238,CUST1264,2023-07-29,P1010,Sunglasses,Accessories,5,947.92,0.1,East,4265.639999999999,2023-07
ORD00239,CUST1221,2024-03-06,P1003,Coffee Mug,Home,4,1012.2,0.2,South,3239.0400000000004,2024-03
ORD00240,CUST1168,2024-04-06,P1002,Jeans,Apparel,1,496.36,0.0,East,496.36,2024-04
ORD00241,CUST1177,2023-09-16,P1003,Coffee Mug,Home,2,319.8,0.0,East,639.6,2023-09
ORD00242,CUST1273,2024-05-24,P1006,Water Bottle,Home,2,441.53,0.05,South,838.9069999999999,2024-05
ORD00243,CUST1063,2024-06-17,P1009,Backpack,Accessories,3,755.43,0.2,North,1813.0320000000002,2024-06
ORD00244,CUST1036,2023-12-12,P1007,Sneakers,Footwear,3,516.86,0.2,Central,1240.464,2023-12
ORD00245,CUST1098,2024-10-23,P1006,Water Bottle,Home,1,1086.97,0.0,North,1086.97,2024-10
ORD00246,CUST1138,2024-06-13,P1009,Backpack,Accessories,5,1112.3,0.05,North,5283.425,2024-06
ORD00247,CUST1122,2024-02-27,P1001,T-Shirt,Apparel,5,451.68,0.05,South,2145.48,2024-02
ORD00248,CUST1163,2024-02-09,P1008,Headphones,Electronics,3,210.42,0.0,Central,631.26,2024-02
ORD00249,CUST1087,2023-01-10,P1007,Sneakers,Footwear,1,1034.94,0.2,East,827.9520000000001,2023-01
ORD00250,CUST1066,2024-05-10,P1002,Jeans,Apparel,4,1267.2,0.2,Central,4055.0400000000004,2024-05
ORD00251,CUST1283,2024-05-29,P1005,Notebook,Stationery,1,1035.56,0.0,East,1035.56,2024-05
ORD00252,CUST1092,2024-07-31,P1009,Backpack,Accessories,3,670.84,0.2,Central,1610.016,2024-07
ORD00253,CUST1211,2024-10-13,P1009,Backpack,Accessories,4,315.6,0.0,South,1262.4,2024-10
ORD00254,CUST1036,2023-03-01,P1010,Sunglasses,Accessories,4,667.73,0.2,West,2136.7360000000003,2023-03
ORD00255,CUST1118,2023-01-25,P1008,Headphones,Electronics,5,1183.74,0.15,South,5030.8949999999995,2023-01
ORD00256,CUST1059,2023-05-28,P1006,Water Bottle,Home,1,378.78,0.0,North,378.78,2023-05
ORD00257,CUST1050,2023-08-07,P1009,Backpack,Accessories,4,721.94,0.1,North,2598.9840000000004,2023-08
ORD00258,CUST1266,2024-04-05,P1002,Jeans,Apparel,2,1302.09,0.15,Central,2213.553,2024-04
ORD00259,CUST1097,2024-07-20,P1003,Coffee Mug,Home,5,612.15,0.15,South,2601.6375,2024-07
ORD00260,CUST1114,2023-10-16,P1005,Notebook,Stationery,1,555.62,0.05,Central,527.8389999999999,2023-10
ORD00261,CUST1058,2024-06-28,P1009,Backpack,Accessories,3,1336.07,0.15,West,3406.9785,2024-06
ORD00262,CUST1267,2023-10-29,P1001,T-Shirt,Apparel,2,704.41,0.0,North,1408.82,2023-10
ORD00263,CUST1105,2023-10-06,P1004,Wireless Mouse,Electronics,2,1036.39,0.1,East,1865.5020000000002,2023-10
ORD00264,CUST1224,2023-08-30,P1010,Sunglasses,Accessories,2,516.84,0.05,South,981.996,2023-08
ORD00265,CUST1060,2024-07-01,P1010,Sunglasses,Accessories,1,1341.41,0.05,South,1274.3395,2024-07
ORD00266,CUST1240,2024-03-29,P1009,Backpack,Accessories,3,404.53,0.1,East,1092.231,2024-03
ORD00267,CUST1281,2024-05-29,P1001,T-Shirt,Apparel,4,962.87,0.15,West,3273.758,2024-05
ORD00268,CUST1140,2024-11-17,P1010,Sunglasses,Accessories,5,674.18,0.1,East,3033.81,2024-11
ORD00269,CUST1278,2023-12-30,P1006,Water Bottle,Home,5,765.43,0.05,Central,3635.7924999999996,2023-12
ORD00270,CUST1195,2024-07-29,P1005,Notebook,Stationery,4,818.9,0.1,East,2948.04,2024-07
ORD00271,CUST1039,2024-07-17,P1006,Water Bottle,Home,5,859.76,0.05,Central,4083.86,2024-07
ORD00272,CUST1190,2023-11-29,P1006,Water Bottle,Home,4,1402.07,0.2,West,4486.624,2023-11
ORD00273,CUST1174,2023-03-16,P1010,Sunglasses,Accessories,1,1033.97,0.2,South,827.176,2023-03
ORD00274,CUST1084,2023-03-05,P1009,Backpack,Accessories,5,1102.73,0.1,Central,4962.285,2023-03
ORD00275,CUST1061,2024-03-11,P1004,Wireless Mouse,Electronics,4,1237.14,0.05,Central,4701.1320000000005,2024-03
ORD00276,CUST1181,2024-04-21,P1003,Coffee Mug,Home,2,483.35,0.15,West,821.695,2024-04
ORD00277,CUST1067,2023-05-31,P1010,Sunglasses,Accessories,1,233.0,0.05,West,221.35,2023-05
ORD00278,CUST1026,2023-01-31,P1001,T-Shirt,Apparel,1,632.29,0.2,North,505.832,2023-01
ORD00279,CUST1286,2023-09-24,P1002,Jeans,Apparel,2,913.39,0.2,Central,1461.424,2023-09
ORD00280,CUST1106,2023-02-11,P1004,Wireless Mouse,Electronics,5,948.0,0.0,Central,4740.0,2023-02
ORD00281,CUST1227,2023-03-24,P1009,Backpack,Accessories,2,741.48,0.2,East,1186.3680000000002,2023-03
ORD00282,CUST1055,2023-03-24,P1007,Sneakers,Footwear,5,410.18,0.05,South,1948.355,2023-03
ORD00283,CUST1163,2024-06-24,P1009,Backpack,Accessories,5,248.77,0.0,Central,1243.8500000000001,2024-06
ORD00284,CUST1295,2023-10-02,P1010,Sunglasses,Accessories,1,1231.55,0.2,South,985.24,2023-10
ORD00285,CUST1026,2023-03-27,P1006,Water Bottle,Home,2,677.98,0.2,North,1084.768,2023-03
ORD00286,CUST1280,2024-06-17,P1008,Headphones,Electronics,4,562.87,0.2,West,1801.1840000000002,2024-06
ORD00287,CUST1048,2023-03-18,P1007,Sneakers,Footwear,3,1145.15,0.1,North,3091.905,2023-03
ORD00288,CUST1136,2023-08-12,P1005,Notebook,Stationery,5,921.6,0.15,Central,3916.7999999999997,2023-08
ORD00289,CUST1291,2023-06-25,P1008,Headphones,Electronics,2,225.41,0.1,West,405.738,2023-06
ORD00290,CUST1140,2024-09-14,P1001,T-Shirt,Apparel,4,1487.72,0.2,West,4760.704000000001,2024-09
ORD00291,CUST1251,2023-06-09,P1009,Backpack,Accessories,4,151.32,0.15,North,514.4879999999999,2023-06
ORD00292,CUST1107,2024-11-05,P1006,Water Bottle,Home,4,1140.1,0.05,West,4332.379999999999,2024-11
ORD00293,CUST1204,2024-06-03,P1003,Coffee Mug,Home,5,874.15,0.15,South,3715.1375,2024-06
ORD00294,CUST1051,2023-05-08,P1008,Headphones,Electronics,3,1429.04,0.05,North,4072.7639999999997,2023-05
ORD00295,CUST1033,2024-07-28,P1003,Coffee Mug,Home,4,132.22,0.2,West,423.10400000000004,2024-07
ORD00296,CUST1185,2023-09-16,P1009,Backpack,Accessories,5,652.64,0.05,Central,3100.0399999999995,2023-09
ORD00297,CUST1156,2023-09-22,P1001,T-Shirt,Apparel,1,527.8,0.1,West,475.02,2023-09
ORD00298,CUST1294,2024-08-01,P1008,Headphones,Electronics,5,423.33,0.05,East,2010.8174999999999,2024-08
ORD00299,CUST1050,2023-04-09,P1004,Wireless Mouse,Electronics,4,795.12,0.0,Central,3180.48,2023-04
ORD00300,CUST1157,2023-08-02,P1003,Coffee Mug,Home,3,1383.14,0.05,North,3941.949,2023-08
ORD00301,CUST1058,2024-06-06,P1003,Coffee Mug,Home,3,231.81,0.15,Central,591.1155,2024-06
ORD00302,CUST1116,2023-07-24,P1001,T-Shirt,Apparel,3,77.73,0.1,North,209.871,2023-07
ORD00303,CUST1238,2024-05-14,P1009,Backpack,Accessories,1,749.26,0.0,Central,749.26,2024-05
ORD00304,CUST1147,2023-07-05,P1008,Headphones,Electronics,1,1214.39,0.05,East,1153.6705,2023-07
ORD00305,CUST1088,2023-01-14,P1009,Backpack,Accessories,2,482.93,0.2,West,772.6880000000001,2023-01
ORD00306,CUST1297,2023-04-28,P1009,Backpack,Accessories,1,750.15,0.2,Central,600.12,2023-04
ORD00307,CUST1081,2023-11-25,P1002,Jeans,Apparel,1,885.85,0.05,East,841.5575,2023-11
ORD00308,CUST1237,2023-03-23,P1008,Headphones,Electronics,2,436.4,0.15,Central,741.88,2023-03
ORD00309,CUST1139,2023-11-14,P1004,Wireless Mouse,Electronics,2,1388.65,0.1,West,2499.57,2023-11
ORD00310,CUST1290,2024-03-24,P1003,Coffee Mug,Home,1,340.78,0.05,East,323.741,2024-03
ORD00311,CUST1217,2024-04-16,P1010,Sunglasses,Accessories,1,140.96,0.1,South,126.864,2024-04
ORD00312,CUST1276,2023-01-03,P1007,Sneakers,Footwear,4,483.86,0.05,North,1838.668,2023-01
ORD00313,CUST1051,2023-02-16,P1009,Backpack,Accessories,4,1207.52,0.1,West,4347.072,2023-02
ORD00314,CUST1139,2023-04-17,P1010,Sunglasses,Accessories,5,329.18,0.0,North,1645.9,2023-04
ORD00315,CUST1251,2023-08-29,P1001,T-Shirt,Apparel,1,145.96,0.05,North,138.662,2023-08
ORD00316,CUST1027,2024-10-08,P1007,Sneakers,Footwear,1,735.94,0.15,West,625.549,2024-10
ORD00317,CUST1281,2024-09-29,P1009,Backpack,Accessories,3,1140.42,0.2,East,2737.0080000000003,2024-09
ORD00318,CUST1117,2024-08-16,P1004,Wireless Mouse,Electronics,3,1074.51,0.2,East,2578.824,2024-08
ORD00319,CUST1070,2024-10-22,P1002,Jeans,Apparel,5,325.14,0.2,West,1300.56,2024-10
ORD00320,CUST1133,2024-02-26,P1004,Wireless Mouse,Electronics,1,1383.96,0.0,West,1383.96,2024-02
ORD00321,CUST1028,2023-05-12,P1004,Wireless Mouse,Electronics,5,1468.37,0.0,West,7341.849999999999,2023-05
ORD00322,CUST1201,2023-10-04,P1003,Coffee Mug,Home,3,104.72,0.2,Central,251.32799999999997,2023-10
ORD00323,CUST1036,2024-11-30,P1010,Sunglasses,Accessories,4,490.95,0.1,West,1767.42,2024-11
ORD00324,CUST1137,2024-09-24,P1004,Wireless Mouse,Electronics,4,854.15,0.1,West,3074.94,2024-09
ORD00325,CUST1135,2023-12-24,P1005,Notebook,Stationery,3,1066.68,0.1,East,2880.036,2023-12
ORD00326,CUST1099,2023-10-13,P1001,T-Shirt,Apparel,3,394.4,0.1,Central,1064.8799999999999,2023-10
ORD00327,CUST1262,2023-03-30,P1004,Wireless Mouse,Electronics,2,364.11,0.1,East,655.398,2023-03
ORD00328,CUST1023,2024-10-03,P1002,Jeans,Apparel,1,68.25,0.05,West,64.83749999999999,2024-10
ORD00329,CUST1206,2024-03-26,P1003,Coffee Mug,Home,1,840.54,0.1,East,756.486,2024-03
ORD00330,CUST1123,2023-03-28,P1001,T-Shirt,Apparel,3,407.87,0.05,West,1162.4295,2023-03
ORD00331,CUST1197,2024-07-17,P1001,T-Shirt,Apparel,5,171.91,0.0,South,859.55,2024-07
ORD00332,CUST1011,2024-11-16,P1004,Wireless Mouse,Electronics,3,899.44,0.15,North,2293.572,2024-11
ORD00333,CUST1063,2023-11-15,P1009,Backpack,Accessories,4,1019.44,0.0,East,4077.76,2023-11
ORD00334,CUST1053,2023-03-22,P1001,T-Shirt,Apparel,5,631.61,0.1,South,2842.2450000000003,2023-03
ORD00335,CUST1096,2024-07-13,P1007,Sneakers,Footwear,5,1124.85,0.1,South,5061.825,2024-07
ORD00336,CUST1195,2023-01-19,P1003,Coffee Mug,Home,2,340.0,0.1,Central,612.0,2023-01
ORD00337,CUST1014,2023-11-11,P1003,Coffee Mug,Home,1,1395.61,0.15,South,1186.2685,2023-11
ORD00338,CUST1222,2023-10-07,P1010,Sunglasses,Accessories,5,372.6,0.1,West,1676.7,2023-10
ORD00339,CUST1260,2023-08-21,P1008,Headphones,Electronics,1,1321.96,0.05,North,1255.862,2023-08
ORD00340,CUST1206,2023-01-31,P1001,T-Shirt,Apparel,4,1069.24,0.2,East,3421.568,2023-01
ORD00341,CUST1197,2024-09-25,P1001,T-Shirt,Apparel,3,295.09,0.1,North,796.743,2024-09
ORD00342,CUST1208,2023-01-26,P1010,Sunglasses,Accessories,2,314.29,0.15,Central,534.293,2023-01
ORD00343,CUST1262,2024-05-17,P1009,Backpack,Accessories,2,757.47,0.2,Central,1211.952,2024-05
ORD00344,CUST1092,2023-06-01,P1005,Notebook,Stationery,2,1198.58,0.15,East,2037.5859999999998,2023-06
ORD00345,CUST1219,2024-11-06,P1010,Sunglasses,Accessories,5,580.01,0.2,East,2320.0400000000004,2024-11
ORD00346,CUST1060,2023-07-06,P1002,Jeans,Apparel,3,1297.93,0.05,South,3699.1005,2023-07
ORD00347,CUST1263,2024-04-09,P1004,Wireless Mouse,Electronics,2,197.66,0.15,South,336.022,2024-04
ORD00348,CUST1123,2023-11-26,P1004,Wireless Mouse,Electronics,4,324.25,0.1,North,1167.3,2023-11
ORD00349,CUST1069,2023-01-05,P1003,Coffee Mug,Home,1,1046.12,0.15,Central,889.2019999999999,2023-01
ORD00350,CUST1202,2024-01-11,P1008,Headphones,Electronics,4,548.83,0.2,East,1756.2560000000003,2024-01
ORD00351,CUST1072,2024-06-09,P1006,Water Bottle,Home,2,743.65,0.15,Central,1264.205,2024-06
ORD00352,CUST1285,2024-07-11,P1004,Wireless Mouse,Electronics,1,380.38,0.2,East,304.30400000000003,2024-07
ORD00353,CUST1224,2024-08-28,P1005,Notebook,Stationery,1,1132.11,0.1,South,1018.8989999999999,2024-08
ORD00354,CUST1141,2024-01-23,P1004,Wireless Mouse,Electronics,3,716.23,0.0,West,2148.69,2024-01
ORD00355,CUST1052,2023-12-27,P1007,Sneakers,Footwear,2,130.35,0.15,North,221.59499999999997,2023-12
ORD00356,CUST1194,2023-03-26,P1006,Water Bottle,Home,2,211.58,0.2,West,338.528,2023-03
ORD00357,CUST1174,2024-07-14,P1004,Wireless Mouse,Electronics,3,1149.84,0.1,West,3104.5679999999998,2024-07
ORD00358,CUST1202,2023-09-10,P1005,Notebook,Stationery,4,1019.6,0.2,Central,3262.7200000000003,2023-09
ORD00359,CUST1028,2023-04-22,P1008,Headphones,Electronics,1,966.86,0.2,West,773.488,2023-04
ORD00360,CUST1181,2023-03-06,P1008,Headphones,Electronics,2,846.49,0.15,South,1439.033,2023-03
ORD00361,CUST1250,2024-08-17,P1002,Jeans,Apparel,2,1341.88,0.2,Central,2147.0080000000003,2024-08
ORD00362,CUST1190,2023-12-09,P1004,Wireless Mouse,Electronics,3,988.62,0.05,South,2817.567,2023-12
ORD00363,CUST1162,2023-05-26,P1009,Backpack,Accessories,4,1143.91,0.15,South,3889.2940000000003,2023-05
ORD00364,CUST1142,2023-02-02,P1004,Wireless Mouse,Electronics,1,722.76,0.2,Central,578.208,2023-02
ORD00365,CUST1195,2024-07-30,P1004,Wireless Mouse,Electronics,4,362.09,0.05,East,1375.9419999999998,2024-07
ORD00366,CUST1254,2024-02-05,P1001,T-Shirt,Apparel,4,996.47,0.0,North,3985.88,2024-02
ORD00367,CUST1119,2023-09-18,P1003,Coffee Mug,Home,2,1240.94,0.0,Central,2481.88,2023-09
ORD00368,CUST1259,2023-10-11,P1007,Sneakers,Footwear,3,691.98,0.2,South,1660.7520000000002,2023-10
ORD00369,CUST1045,2023-02-22,P1006,Water Bottle,Home,3,1036.14,0.05,Central,2952.999,2023-02
ORD00370,CUST1166,2023-11-07,P1008,Headphones,Electronics,5,416.97,0.1,Central,1876.3650000000005,2023-11
ORD00371,CUST1130,2024-01-18,P1004,Wireless Mouse,Electronics,5,1255.1,0.15,South,5334.175,2024-01
ORD00372,CUST1121,2023-04-11,P1009,Backpack,Accessories,3,984.15,0.1,South,2657.205,2023-04
ORD00373,CUST1046,2023-01-06,P1004,Wireless Mouse,Electronics,4,1340.72,0.0,Central,5362.88,2023-01
ORD00374,CUST1049,2024-01-23,P1005,Notebook,Stationery,4,749.72,0.2,South,2399.1040000000003,2024-01
ORD00375,CUST1268,2023-01-25,P1008,Headphones,Electronics,4,262.04,0.0,South,1048.16,2023-01
ORD00376,CUST1258,2023-04-01,P1004,Wireless Mouse,Electronics,2,56.58,0.0,South,113.16,2023-04
ORD00377,CUST1137,2024-02-18,P1001,T-Shirt,Apparel,1,1336.89,0.15,West,1136.3565,2024-02
ORD00378,CUST1018,2023-03-16,P1006,Water Bottle,Home,5,528.62,0.15,West,2246.6349999999998,2023-03
ORD00379,CUST1177,2024-03-19,P1007,Sneakers,Footwear,4,1030.73,0.1,North,3710.628,2024-03
ORD00380,CUST1257,2024-02-19,P1009,Backpack,Accessories,4,1093.41,0.1,West,3936.2760000000003,2024-02
ORD00381,CUST1092,2023-11-20,P1004,Wireless Mouse,Electronics,2,779.39,0.15,South,1324.963,2023-11
ORD00382,CUST1200,2024-02-17,P1006,Water Bottle,Home,4,1432.53,0.1,East,5157.108,2024-02
ORD00383,CUST1162,2024-05-20,P1005,Notebook,Stationery,1,1256.43,0.05,South,1193.6085,2024-05
ORD00384,CUST1167,2024-04-24,P1005,Notebook,Stationery,5,140.58,0.0,East,702.9000000000001,2024-04
ORD00385,CUST1259,2024-08-11,P1008,Headphones,Electronics,5,410.18,0.2,Central,1640.7200000000003,2024-08
ORD00386,CUST1196,2024-07-25,P1002,Jeans,Apparel,3,182.91,0.15,East,466.4205,2024-07
ORD00387,CUST1205,2023-06-24,P1004,Wireless Mouse,Electronics,1,134.48,0.1,North,121.032,2023-06
ORD00388,CUST1135,2023-05-03,P1001,T-Shirt,Apparel,1,436.86,0.1,North,393.17400000000004,2023-05
ORD00389,CUST1030,2024-02-20,P1007,Sneakers,Footwear,4,1202.2,0.1,North,4327.92,2024-02
ORD00390,CUST1243,2024-07-21,P1010,Sunglasses,Accessories,5,759.8,0.0,North,3799.0,2024-07
ORD00391,CUST1214,2024-06-18,P1008,Headphones,Electronics,1,924.59,0.15,Central,785.9015,2024-06
ORD00392,CUST1210,2024-07-04,P1001,T-Shirt,Apparel,2,784.51,0.1,South,1412.118,2024-07
ORD00393,CUST1299,2023-05-03,P1001,T-Shirt,Apparel,5,965.18,0.1,South,4343.3099999999995,2023-05
ORD00394,CUST1298,2023-12-28,P1004,Wireless Mouse,Electronics,5,194.03,0.1,Central,873.135,2023-12
ORD00395,CUST1187,2023-03-15,P1008,Headphones,Electronics,5,1199.03,0.15,South,5095.8775,2023-03
ORD00396,CUST1077,2023-04-14,P1003,Coffee Mug,Home,2,1303.2,0.05,South,2476.08,2023-04
ORD00397,CUST1259,2024-01-09,P1008,Headphones,Electronics,1,1107.87,0.1,East,997.083,2024-01
ORD00398,CUST1126,2023-05-15,P1006,Water Bottle,Home,4,880.69,0.05,West,3346.622,2023-05
ORD00399,CUST1042,2023-02-21,P1004,Wireless Mouse,Electronics,5,1083.1,0.15,East,4603.175,2023-02
ORD00400,CUST1054,2023-04-05,P1009,Backpack,Accessories,2,1194.15,0.2,East,1910.6400000000003,2023-04
